"intercept";"ISLAND";"BIRDENPR";"POPD8100";"PPP8100";"PPP81002";"POLC8100";"DEMO8100";"CIVIL";"MUSLIM";"COMMUN"
1;0;0.102132799189276;111.322585052726;18.4607630407012;381921.348935011;4.99894867102579;-0.514939950940831;0;0;0
1;1;0.0768795293299665;26.5397875675835;14.1873133097981;178757.795409878;0.67807328558918;1.68425711285461;0;0;0
1;0;-0.00522445436002598;-107.986111816565;9.74077939466185;121236.508746055;4.74520680712765;1.610955037296;1;0;0
1;0;0.0880484049741556;143.301495924447;4.53239960214533;44584.6269473053;7.28402352666276;0.371678474266788;0;0;1
1;0;-0.0404564032272482;28.479976489347;7.26923187110962;81731.2102444749;8.76489958136552;0.611948004422715;0;1;0
1;0;0.0100152828555443;102.130687147687;9.80719033733861;159020.007523028;5.5447350655418;0.551734157508894;0;0;0
1;0;0.0497841332807467;290.724073320564;-10.7348552405868;-289772.322042844;15.4589072299361;0.65394758755972;0;1;0
1;0;0.0115464327537035;79.1687185498813;4.42429182121288;33779.6078055439;10.3192503418313;0.511888354810288;1;1;0
1;0;0.0976106254963836;138.061186138667;1.98580198946851;-9155.13685126898;12.488061638725;0.235599471133606;1;1;0
1;0;0.00714524013786712;43.2013699862816;-0.699931340233921;-63198.6247011196;10.4818669438697;-0.0636913123121747;0;0;0
1;0;-0.0662427996500166;80.2864330109934;9.4922723054378;145918.002239531;7.10572869806133;0.138394105221663;0;0;0
1;0;-0.0219221853614492;297.82493506519;7.1720684918114;134955.022299709;7.29036643474117;0.312842239276586;0;1;0
1;0;-0.160639921061252;220.79688377348;8.15245314982161;219156.205901234;11.2753239509278;-0.804183539240677;1;0;0
1;0;-0.0251756660223183;-58.9195168183356;23.0541739855611;446181.213258228;-0.208861893788687;1.10786983668333;1;0;0
1;0;0.031286458231292;35.2147930093622;5.181534850946;33123.7266435616;11.7233368856201;-0.374439414962644;0;1;0
1;0;0.00523749771565141;140.103216667284;5.66780452295526;59705.887861311;7.78059346660407;0.895638937211849;1;0;0
1;0;0.0687696415410536;45.4907283964699;13.6562794777842;306482.345889233;4.71098822144311;-0.383952620999298;0;0;0
1;0;0.0115293290124962;109.013837482905;6.94547706725203;111437.922166103;5.34282199526068;-0.402927838073941;1;0;0
1;0;0.120865560456525;240.742055568347;10.1945713964613;186330.677017542;5.14294842211259;0.765449496093251;0;0;0
1;0;0.0084126224326863;212.187486266836;-2.04001425782757;-70011.0494342763;14.0775423828282;0.462221051167687;0;0;0
1;0;0.111806202780241;165.459990631811;6.69707661366162;105628.697807024;5.62580547962519;0.381323953324153;1;0;0
1;0;-0.0094188700715503;14.804809165102;2.85639697414522;65097.3251122367;10.0906741232684;0.581891831783807;0;0;0
1;0;-0.025982941544189;286.219514156668;-2.56644865415502;-131308.751200611;8.49847798534438;1.93957585737675;0;0;0
1;1;0.08230863824022;206.902429194105;7.76434083533918;76700.4274547666;3.32975254030799;0.908021713309803;0;0;0
1;0;0.0784297608218833;-117.806514663954;6.16733295491888;110512.161521485;10.3296272780881;0.893841223084321;1;0;0
1;0;0.0234814422209008;112.335328372132;-5.22323235430969;-182678.158113295;13.4587175601754;1.22154723160879;0;0;0
1;1;0.0454901071634019;114.682336125996;15.441878738713;271615.704775957;7.52139969717741;0.243503936517416;1;0;0
1;0;0.107635784719311;-10.0409170829685;-0.941753887713406;-61021.2817863786;7.79294318557055;0.185548057008019;1;0;0
1;1;0.190482431532343;163.458962700616;-0.197362103689773;-4755.86996556826;8.45300901498439;1.50664310038654;0;0;0
1;0;0.104702813060202;-77.2985593797008;3.73025386473094;8351.87765186629;11.2157689822804;0.268758851906705;1;1;0
1;0;-0.0668999025734735;233.968180831163;-6.35998530212885;-246878.411107438;8.41822040642256;1.37931053095061;1;0;0
1;1;0.0899328551562558;78.3346507530215;4.4600170621558;112215.798721971;6.98017924791904;-0.442989412855804;0;0;0
1;0;0.0366416650539235;123.300056681537;8.74916772631235;90146.059427175;0.928313915749733;3.59905957294837;0;0;0
1;1;0.086866984626326;138.037147241938;11.6558853167806;238681.351713534;4.53194431402537;2.99201685619934;0;0;0
1;0;-0.0680854663764701;78.4298966026265;-5.93528815209563;-203178.549927117;12.0356877425935;1.03812923519175;1;0;0
1;0;0.00603881750657486;26.72215706168;3.89487416069989;-12352.7035301995;3.69666838243847;1.78126686005058;0;0;0
1;0;-0.026828410156792;28.7315504169933;-1.46304581250754;-99422.8364904217;8.84292844325726;0.695026452284203;1;0;0
1;0;0.0223334339808738;147.677468271747;11.7640650041249;204695.29708935;5.81836216462142;0.530210400071957;0;0;0
1;0;0.12236796649231;131.616380352364;15.9965603572055;308016.359332953;2.74061283801719;0.503118171187695;1;0;0
1;0;0.0606119516795401;118.618359965752;5.56240399883397;98861.5760039155;4.95904564443161;1.52244012135222;1;0;0
1;0;0.0939527161823998;62.3259532943415;6.60411537810057;123234.522393616;8.75145607397964;1.36642309083862;0;0;1
1;0;0.10796660015326;202.2156921187;10.1616501997267;280965.046476382;4.78906878087477;0.850396469046486;0;0;0
1;0;-0.0470876722914255;243.483040536116;20.0848227389845;383475.402379323;2.65568211831497;2.14710191621801;1;0;0
1;0;0.0293627443190436;284.824932355238;8.9617164786146;157927.19341304;5.87012173284412;1.26540983929756;1;0;0
1;0;0.120361262273959;13.2246517764669;6.9160826549449;32064.4832361042;7.42164897083104;2.11677715012977;1;0;0
1;0;0.0567033924642645;118.737590836971;3.9520810288225;-4807.61392258553;5.86314356978343;2.05065506656679;1;0;0
1;0;-0.0445161749352973;76.3089233312784;7.50026179821212;131723.335227893;9.74530272002915;0.75779277254001;0;0;0
1;0;-0.00923868887687202;186.625022035339;1.94753703979496;-20918.9489262652;8.45365437380842;2.13273649552293;1;0;0
1;0;0.0370329355943919;25.7739416250992;4.15981424699981;116991.215491222;13.3408530759474;0.83536166452383;1;0;0
1;0;-0.0303695227785973;173.796138686901;10.1438307761033;240256.725992069;8.64950165605727;-0.526330664183474;1;1;0
1;0;0.0469265761106312;94.4267649851697;-0.801499751541964;-147864.142165265;10.2741821908657;0.64052142540515;0;0;0
1;0;0.0788515851585991;-47.2361972558277;10.0883933421019;184597.592751389;8.70715963098017;-0.0515160979012351;1;1;0
1;0;0.0196659692410567;242.486298010739;9.12024209879211;107718.327005462;2.71513779472702;1.45629398902075;0;0;0
1;0;-0.041726223165151;133.705271850518;9.5871280082909;192961.058546438;3.72838844158464;-1.76179221917117;1;0;0
1;0;-0.0265965109552794;-118.274219000055;20.9371964982354;406080.23610418;6.4053386574793;0.0234428382547771;1;0;0
1;0;-0.0460408459297818;45.0163401948373;3.16584288539067;29369.9992939449;6.0303789130725;2.17305566594243;1;0;0
1;0;-0.0794932380141702;264.587264137996;6.19601621260393;148798.901872801;9.43294699355663;1.04817492750772;0;1;0
1;0;0.102526219244049;10.8398852278032;6.77745029327549;184635.687696005;8.93790330181677;-1.05187807260771;0;0;0
1;0;-0.0251464235153597;122.483136708875;11.6655985687538;200762.305650031;5.04963286320718;1.6986922935842;0;0;0
1;0;-0.00637849169587335;159.592183303388;8.03841113462992;175871.148024091;5.04376141067306;1.74788349585778;1;0;0
1;1;0.20259866350469;80.106848056603;2.87605107142141;100893.489147836;9.30008587638941;0.21733734048064;1;0;0
1;0;0.0127086673291117;80.5514901041226;-4.00359576999422;-91291.6476033875;8.15246868128067;-0.0958681123160822;0;0;0
1;0;-0.0906130292190347;40.8015420537355;9.47805460779583;176365.688371303;6.68672261334208;-1.36804584069396;0;0;0
1;0;0.141105238579793;70.0380178691336;10.0252440263054;165849.735895156;2.94501220994348;0.200852326711305;0;0;0
1;0;0.056056993015428;-12.291258087828;11.6944414701868;220503.164959451;9.08868531857865;0.116995769953462;0;0;0
1;1;0.0612729323700297;114.794045069572;1.0765612091959;-78213.5438461952;5.39966446046455;1.77591514122679;0;0;0
1;0;0.024422422703999;208.806627169067;17.0667012149536;242759.702164995;-0.706414731130283;2.81148357224002;1;0;0
1;0;0.0982546199440118;193.597166969869;24.9341855764234;493411.678148591;3.42480940014289;1.07208479450084;0;1;0
1;0;0.133146158731394;73.2512663298413;8.99533478800628;131363.699430149;6.41528545169352;0.642739326884391;1;0;0
1;0;0.0938997438905907;158.510004985861;6.08574800559274;157190.112345558;9.77615674324678;1.7654795920746;0;0;0
1;0;0.0491846308100068;-80.4349638130974;20.0630889858331;409077.12008738;3.94673698657299;-0.0999669526284477;1;0;0
1;0;-0.0372121654706853;-58.611846276862;11.7594509217151;228728.644212279;2.01434702134823;-1.387969913825;0;0;0
1;0;0.0235880761277529;172.267693204673;4.22612919418738;21225.702868424;8.73638538610059;1.66647755841947;1;0;0
1;0;0.010319825456344;77.3110569095161;12.0672907761025;141784.064854552;6.10755545240158;-1.31599213509731;0;0;0
1;0;0.0610321436758191;209.28349545646;-2.56767190094292;-106050.468886717;7.33053815884083;1.88519820936828;0;0;0
1;0;-0.0754302612551709;-38.2642972860002;11.7675117876606;271609.006147967;4.82274499196628;0.869375155303235;1;0;0
1;0;0.0196247833888652;149.982937828973;24.2749413828649;543794.842706586;0.427889136175321;0.680741532086291;1;0;0
1;1;0.125652007908131;161.464902854417;14.4927189129311;265319.858186285;1.57383252581368;3.15285329827651;0;0;0
1;1;0.181949350221831;90.1729492366505;-1.23554189862301;-48916.149715583;9.78971184929261;3.00198202911695;0;1;0
1;0;-0.0100462072685185;-26.0583021825962;17.6364511318894;343303.683634836;9.41549142068207;0.907138895776267;1;1;0
1;0;-0.018220185777392;229.489302544793;11.2583094507559;172009.168070936;3.42500748528908;0.725703694725027;0;0;0
1;0;0.109641447123704;139.288163012588;7.25234906024827;135883.758192637;6.30232442039363;1.16832307491483;1;0;0
1;1;0.143299183110235;10.8458948736009;7.48947802031522;87538.6036174919;8.11675860202856;0.868732529207734;1;0;0
1;0;0.0936415168543338;253.554580613173;5.48741891848201;164545.953260608;11.2189211872804;0.326295107143908;0;0;0
1;1;0.0381334060026932;110.719132687528;13.7127668306378;167624.759174106;6.00702690214685;-0.149696141131287;0;0;0
1;0;-0.060189631418094;70.8500943742394;16.2367739408404;270765.661648941;4.08338064899514;-0.733069922712593;0;0;0
1;1;0.0757630547105707;-68.4056121970937;-0.792691430447662;-72182.3510133739;10.8169424928836;0.558652362265026;1;0;0
1;0;0.0215096886749905;175.426658163082;11.5991142076462;121829.434378561;5.89178971107557;1.38848361408123;1;0;0
1;0;-0.00832666641953069;-173.778551754122;-4.45525408860872;-88246.3708104814;14.8954583667815;-1.2944504851405;0;0;0
1;1;0.0504062632338907;66.6281302373787;16.6788042545968;348086.441697333;2.30220221755603;0.511541890301963;1;0;0
1;0;-0.0150461160809987;56.6764041660731;5.76732291633046;80626.464707538;10.9532814582632;-0.706063320757424;0;0;0
1;0;0.0136557751984084;-207.750318877219;9.13876244276799;137301.882696217;14.51619849888;0.389230067151827;0;1;1
1;0;0.0413825126360285;90.1524309562408;-1.61357717120175;-114981.45615828;11.1503462022263;2.50409174968858;0;0;0
1;0;-0.0549220771904823;277.826103605775;11.516604751952;165772.667413417;7.38090339999311;0.24853986595037;1;0;0
1;0;0.0298453443724869;155.011365125568;20.0463533461903;399809.304595831;0.594321475407176;1.49166676251655;1;0;0
1;0;-0.0439333443040765;289.003136117921;9.39651728401528;150991.345973805;5.97928305765337;1.75436296323331;0;1;0
1;0;0.0603329712226051;139.995093858516;4.50934630117515;-6655.78779192313;10.8901903757985;1.97342505727101;0;0;0
1;0;0.143316076605445;132.878064274833;-0.790315084345243;-75527.2009258964;8.69918297640413;1.30499482684433;0;0;0
1;0;0.0922390761736635;100.603399195561;-5.20519755793722;-186748.318973019;13.6081632300707;-0.075849497622259;0;1;0
1;1;-0.0720729711798218;141.68766410293;3.92204778099646;-9658.33328411783;9.52439228574871;1.40396360397674;1;0;0
1;0;0.0138677227604651;-80.6509833086142;5.42996426507377;49905.5140790433;6.46115520915073;0.472752046503034;0;0;0
1;1;0.0732396246875856;204.986959376114;8.16185987027755;83950.6838711398;5.48578134778747;2.67898544586713;0;0;0
1;0;-0.0548068034680918;443.596288226102;3.29912306601305;21615.7545027247;8.42734178268559;0.290444997261774;1;0;0
1;0;-0.0496189901006109;13.8557303751287;19.8768263539238;359233.656585146;3.52243348090227;0.257696791859854;0;0;0
1;0;-0.0679223197248075;224.272035046506;7.78425016755592;146241.75942126;6.90044214921032;0.153244016563335;1;0;0
1;0;0.0424027968845335;-47.0070546526439;8.72534657119571;180801.621082298;6.53760324471714;0.131055146768817;1;0;0
1;1;-0.0143855228435642;270.454383454902;17.3201298218608;319612.641939869;1.2664381033954;1.44143914204111;0;0;0
1;0;-0.0750338700928465;97.3810683930664;5.3038107424352;88372.8725694868;6.89321390265795;1.28291415025614;1;0;0
1;0;-0.0693883316849946;323.220883892104;12.1297331954561;121828.098214756;3.56293517748497;1.95613240097462;0;1;0
1;0;-0.0283037477075721;187.915357841879;9.10603088340644;200847.746857158;9.08240487815863;-0.20227929858432;1;0;0
1;0;0.0420955139510866;-47.9358751814943;12.8618950252457;233475.523217459;0.936942113667828;-0.834597554070676;0;0;0
1;0;-0.107919374062366;24.6762586918643;-0.18034986864013;-88588.5289826756;13.3187725725437;1.04146042068092;1;0;1
1;0;-0.0352515368053213;-144.390808046047;2.86207889258489;25143.7898561736;11.8355296199527;0.939735486620952;0;0;0
