"pop_eligible";"pop_college";"homeownership";"income"
9.973;9.246;9.004;12.135
10.903;10.221;9.966;13.057
9.722;8.754;8.708;11.631
9.274;8.183;8.277;11.244
10.152;9.208;9.241;12.155
8.863;7.789;7.827;10.645
9.605;8.645;8.578;11.509
11.358;10.521;10.223;13.415
10.216;9.258;9.22;12.219
9.503;8.488;8.53;11.533
9.971;9.018;9.058;11.969
9.308;8.322;8.406;11.27
9.81;8.916;8.858;11.847
9.163;8.23;8.19;11.047
9.087;7.954;8.143;11.053
10.205;9.46;9.19;12.3
10.563;9.798;9.597;12.74
9.294;8.253;8.369;11.178
8.976;7.961;8.035;10.931
10.198;9.225;9.266;12.161
9.207;8.067;8.198;11.022
10.685;9.75;9.735;12.724
10.408;9.69;9.11;12.445
10.476;9.644;9.256;12.434
10.544;9.52;9.616;12.557
10.316;9.579;9.313;12.426
10.186;9.322;9.169;12.173
11.205;10.431;10.212;13.352
9.497;8.497;8.534;11.51
9.921;8.954;8.977;11.949
9.744;8.803;8.799;11.816
8.867;7.748;7.774;10.569
9.235;8.076;8.181;10.973
9.269;8.285;8.301;11.221
10.849;10.124;9.809;13.028
10.48;9.556;9.488;12.544
13.097;12.466;11.968;15.373
9.356;8.345;8.365;11.337
10.96;10.193;9.952;13.134
9.907;8.877;8.96;11.884
10.952;10.015;9.673;12.972
10.364;9.488;9.334;12.456
8.987;7.895;7.916;10.691
9.848;8.932;8.602;11.595
11.843;11.254;10.71;14.144
9.713;8.799;8.688;11.684
9.964;8.933;9.005;11.952
10.752;9.882;9.776;12.785
12.43;11.727;11.313;14.607
9.603;8.738;8.63;11.62
11.83;11.206;10.671;14.075
11.047;10.352;10.05;13.254
9.198;8.129;8.046;10.887
9.583;8.577;8.576;11.468
9.915;8.865;8.749;11.746
9.552;8.493;8.597;11.38
10.395;9.348;9.237;12.341
10.249;9.376;9.347;12.352
10.728;10.065;9.759;13.032
9.314;8.287;8.181;11.213
10.814;9.9;9.759;12.815
10.205;9.314;9.189;12.235
11.515;10.698;10.266;13.569
10.782;9.817;9.839;12.846
9.299;8.335;8.412;11.252
9.125;8.055;8.053;10.887
9.638;8.622;8.711;11.649
